DQ717933	26	0	0.25
DQ690022	29	0	0.25
DQ727095	28	0.33	0.25
DQ704637	29	0	0.25
DQ704655	32	0	0.25
DQ687347	27	0	0.25
DQ551035	28	0	0.25
DQ558113	28	0	0.25
DQ718524	28	0	0.25
DQ709356	32	1.00	0.25
DQ560463	29	0	0.25
DQ685457	29	0	0.25
DQ566379	29	0	0.25
DQ689748	29	0.40	0.25
DQ696174	27	0	0.25
DQ693707	29	0	0.25
DQ715246	31	0	0.25
DQ543651	29	0	0.25
DQ551825	29	0	0.25
DQ544849	29	0	0.25
DQ687613	28	0	0.25
DQ553430	27	0.25	0.25
DQ540724	31	0	0.25
DQ549345	29	0	0.25
DQ561614	30	0	0.25
DQ693203	27	0.25	0.25
DQ553075	30	0	0.25
DQ559400	30	0	0.25
DQ716262	26	32.25	0.25
DQ701531	31	0	0.25
DQ707039	30	0	0.25
DQ712365	30	0	0.25
DQ546130	27	0	0.25
DQ556819	29	1.25	0.25
DQ563159	29	0	0.25
DQ716875	29	0	0.25
DQ546413	31	0	0.25
DQ725788	30	0	0.25
DQ560896	29	0	0.25
DQ684693	32	0	0.25
DQ689790	31	0.25	0.25
DQ710053	29	0	0.25
DQ546412	30	0	0.25
DQ722800	27	0	0.25
DQ726376	30	0	0.25
DQ713333	31	0	0.25
DQ569746	30	0.67	0.25
DQ542731	31	1.00	0.25
DQ685922	30	0	0.25
DQ687868	30	0	0.25
DQ692741	29	0	0.25
n202946	26	0	0.25
DQ551728	29	0	0.25
DQ686396	29	0	0.25
DQ553431	29	0.25	0.25
DQ550998	29	0	0.25
DQ710353	30	0	0.25
DQ715510	29	0	0.25
DQ561613	29	0	0.25
DQ559608	29	0	0.25
DQ688413	29	0	0.25
DQ560522	30	0	0.25
DQ562121	29	0	0.25
DQ565266	30	0.75	0.25
DQ720587	30	0	0.25
DQ566380	30	0	0.25
DQ563580	30	0.25	0.25
DQ567966	30	0	0.25
DQ565784	29	0.50	0.25
DQ697944	31	0	0.25
DQ702443	30	0	0.25
DQ688005	30	0	0.25
DQ718126	30	0	0.25
DQ690136	25	0	0.25
DQ692253	29	0	0.25
n198831	25	0.25	0.25
DQ556820	28	1.25	0.25
DQ552788	29	0.50	0.25
DQ727370	30	0.20	0.25
DQ706015	29	0	0.25
DQ723679	28	0	0.25
DQ567116	30	0	0.25
DQ713115	27	0	0.25
DQ560454	30	0.25	0.25
DQ565785	30	0.50	0.25
DQ723926	30	0	0.25
DQ709378	30	0	0.25
DQ557000	31	0	0.25
DQ711173	30	0	0.25
DQ563160	26	0	0.25
DQ704238	29	0	0.25
DQ559059	31	0	0.25
DQ564604	31	0	0.25
DQ709777	27	0	0.25
DQ709314	24	0	0.25
DQ688209	28	0	0.25
DQ698649	26	0	0.25
DQ700058	29	0.33	0.25
DQ708964	31	0	0.25
DQ702009	30	0.25	0.25
DQ687065	26	0	0.25
DQ556999	31	0	0.25
DQ699040	27	0	0.25
DQ552376	26	0	0.25
DQ551308	29	1.33	0.25
DQ707697	30	0	0.25
DQ703985	31	0	0.25
DQ695655	29	0	0.25
DQ543652	30	0.95	0.25
DQ564187	31	0	0.25
DQ547881	29	0	0.25
DQ541524	29	1.00	0.25
DQ548701	27	0.33	0.25
DQ715688	27	0	0.25
DQ544701	32	0	0.25
DQ714479	31	0	0.25
DQ698729	30	0	0.25
DQ687010	31	0	0.25
DQ684755	29	0.75	0.25
DQ544850	30	0	0.25
DQ713824	30	0	0.25
DQ543120	29	0	0.25
DQ569015	28	0	0.25
DQ553432	28	0.25	0.25
DQ546292	30	0	0.25
DQ691354	31	0.75	0.25
DQ697846	30	0	0.25
DQ547880	28	0	0.25
DQ558280	29	0.83	0.25
DQ717439	31	0	0.25
DQ717397	29	0	0.25
DQ548397	29	0	0.25
DQ726070	30	0	0.25
DQ560897	30	0	0.25
DQ541016	30	0	0.25
DQ687500	31	0	0.25
DQ723543	30	0	0.25
DQ697147	22	0.25	0.25
DQ541709	29	0	0.25
DQ561161	30	0.33	0.25
DQ684753	28	0.50	0.25
n203108	27	0	0.25
DQ546131	28	0	0.25
DQ702094	29	0.25	0.25
DQ716342	28	0	0.25
DQ687545	31	0	0.25
DQ719912	28	0	0.25
DQ709103	31	1.00	0.25
DQ721019	30	0	0.25
DQ688388	28	0	0.25
DQ546132	30	0	0.25
DQ688695	30	0	0.25
DQ547882	30	0	0.25
DQ695633	27	0	0.25
DQ724586	30	0	0.25
DQ705191	30	0	0.25
DQ548396	29	0	0.25
DQ719312	30	0	0.25
n202667	23	0	0.25
DQ710298	30	0	0.25
DQ552289	30	0.50	0.25
DQ549346	30	0	0.25
DQ557443	30	1.25	0.25
DQ719380	25	0.75	0.25
DQ685005	30	0	0.25
DQ687633	28	0	0.25
DQ709879	31	0	0.25
DQ568493	31	0	0.25
DQ695423	31	0	0.25
DQ699937	30	0	0.25
DQ724476	30	0.33	0.25
DQ695225	30	0	0.25
DQ541710	30	0	0.25
DQ700391	29	0	0.25
DQ691214	29	0	0.25
DQ560888	30	0	0.25
DQ569747	31	0.67	0.25
DQ557442	29	0.25	0.25
DQ553433	27	1.25	0.25
DQ711994	26	0.33	0.25
DQ564603	29	0	0.25
DQ707986	31	0.33	0.25
DQ562789	30	0	0.25
DQ684899	30	0	0.25
DQ714794	30	0	0.25
DQ562934	31	0.20	0.25
DQ688327	32	0	0.25
DQ708906	28	0.25	0.25
DQ557441	28	0.25	0.25
DQ548202	30	0.50	0.25
DQ551399	27	0.50	0.25
DQ549495	29	0	0.25
n199982	27	0.75	0.25
DQ540200	31	0	0.25
DQ692568	27	0	0.25
DQ717007	29	0.50	0.25
DQ691189	31	0	0.25
DQ707075	27	0	0.25
DQ708138	30	0.33	0.25
DQ568260	29	0	0.25
DQ703214	25	0	0.25
DQ697674	31	0	0.25
DQ692894	30	0.40	0.25
DQ558841	31	0	0.25
DQ686896	29	0	0.25
DQ691127	27	0.50	0.25
DQ540199	29	0	0.25
DQ566381	31	0	0.25
DQ541296	30	0	0.25
DQ689471	30	0	0.25
DQ552073	28	0.45	0.25
DQ555029	30	0	0.25
DQ689498	26	0	0.25
DQ552032	31	0	0.25
DQ713023	29	0	0.25
DQ697038	29	0	0.25
DQ563579	29	0.25	0.25
DQ540524	28	0	0.25
DQ698451	28	0	0.25
DQ552302	27	0.20	0.25
DQ705358	30	0	0.25
DQ561160	30	0	0.25
n197087	26	0.25	0.25
DQ566002	30	0	0.25
DQ727256	27	0	0.25
DQ700034	30	0	0.25
DQ562933	30	0.20	0.25
DQ727373	29	0	0.25
DQ712216	27	0	0.25
DQ695571	31	0	0.25
DQ726267	29	0	0.25
DQ564722	31	0	0.25
DQ720234	31	0	0.25
n198928	26	0	0.25
DQ566467	29	0.33	0.25
DQ705283	29	0	0.25
DQ725631	30	0	0.25
DQ693987	27	0	0.25
DQ700609	29	0	0.25
DQ569392	29	0.20	0.25
DQ716800	27	0	0.25
DQ549735	26	0	0.25
DQ685599	30	0	0.25
DQ698025	29	0	0.25
DQ719176	31	0	0.25
DQ724147	31	0	0.25
DQ706891	30	0.25	0.25
DQ547879	27	0	0.25
DQ567062	31	0	0.25
DQ684751	30	0	0.25
DQ555028	29	0	0.25
DQ558805	29	0	0.25
DQ691171	28	0	0.25
DQ567391	29	0	0.25
DQ698793	29	0	0.25
DQ688676	30	0	0.25
DQ700859	30	0	0.25
DQ561019	29	0	0.25
DQ711917	31	0.83	0.25
DQ545315	30	0	0.25
DQ726428	29	0	0.25
DQ684730	31	0	0.25
DQ703441	28	0	0.25
DQ709349	26	0.25	0.25
DQ561359	29	0	0.20
DQ709863	31	0	0.20
DQ726061	28	1.92	0.20
DQ542998	31	0	0.20
DQ562399	31	0	0.20
DQ704401	26	0	0.20
DQ694174	31	0	0.20
DQ550536	26	0.70	0.20
DQ554182	31	0	0.20
DQ552465	30	0.25	0.20
DQ685430	30	0	0.20
DQ713779	31	0	0.20
DQ567859	30	0	0.20
DQ694976	29	0.25	0.20
DQ687899	26	0	0.20
DQ553559	28	0	0.20
DQ561182	30	0	0.20
DQ565396	30	0	0.20
DQ708302	31	0	0.20
DQ697069	30	0.25	0.20
DQ685154	29	0	0.20
DQ546127	30	0	0.20
DQ696871	29	0	0.20
DQ707903	29	0	0.20
DQ719509	29	0.50	0.20
DQ553071	29	0.50	0.20
DQ542997	30	0	0.20
DQ548426	28	0	0.20
DQ705218	32	0.20	0.20
DQ543901	30	0	0.20
DQ708756	28	0	0.20
DQ554181	30	0	0.20
DQ720544	30	0	0.20
DQ697953	30	0	0.20
DQ689413	27	0	0.20
DQ694417	30	0	0.20
DQ717361	29	0	0.20
DQ560651	30	0	0.20
DQ685906	29	0	0.20
DQ698613	28	0	0.20
DQ711246	28	0	0.20
DQ567279	30	0	0.20
DQ699209	29	0.25	0.20
DQ546126	29	0	0.20
n201049	22	0.25	0.20
DQ554787	30	0	0.20
DQ689153	30	0	0.20
DQ565397	31	0	0.20
DQ712147	30	0.20	0.20
DQ713601	31	1.92	0.20
DQ727244	29	0	0.20
DQ540353	32	0.50	0.20
DQ724035	30	0	0.20
DQ563219	32	0	0.20
DQ720859	29	0	0.20
DQ695047	30	0	0.20
DQ552010	30	0	0.20
DQ714592	26	0	0.20
DQ562651	29	0	0.20
DQ709308	30	0	0.20
DQ549678	30	0	0.20
DQ558421	30	0	0.20
DQ555137	29	0	0.20
DQ709340	30	0	0.20
DQ710250	29	0	0.20
DQ542839	31	0.60	0.20
DQ684936	27	0.50	0.20
DQ549679	31	0	0.20
DQ543214	30	0	0.20
DQ569010	29	0	0.20
DQ544289	29	0	0.20
DQ694977	30	0	0.20
DQ551525	31	1.50	0.20
DQ696463	28	0.50	0.20
DQ696952	31	0	0.20
DQ541892	29	0	0.20
DQ540843	32	0.60	0.20
DQ693390	29	0	0.20
DQ725265	30	0	0.20
DQ713442	30	0	0.20
DQ565078	26	0	0.20
DQ567370	30	0	0.20
DQ718180	31	0	0.20
DQ542838	30	0.60	0.20
DQ708199	29	0.20	0.20
DQ687082	27	0.25	0.20
DQ690428	28	0	0.20
DQ566079	29	0	0.20
DQ555138	30	0	0.20
DQ567858	29	0	0.20
DQ547361	31	0	0.20
DQ562127	29	0	0.20
DQ541378	29	0	0.20
DQ726041	30	0	0.20
DQ696782	26	0	0.20
DQ569391	30	0.20	0.20
DQ686670	30	0	0.20
DQ714343	30	0.65	0.20
DQ704020	29	0	0.20
DQ685989	30	0	0.20
DQ541893	30	0	0.20
DQ560848	29	0	0.20
DQ555036	29	0	0.20
DQ697086	30	0	0.20
DQ562129	30	0	0.20
DQ689204	28	0	0.20
DQ692828	29	0	0.20
DQ714990	31	0	0.20
DQ545307	29	0	0.20
DQ708760	29	0	0.20
DQ703185	29	0	0.20
DQ710847	31	0	0.20
DQ543618	30	0.20	0.20
DQ726348	27	0.50	0.20
DQ708299	29	0.50	0.20
DQ540380	32	0	0.20
DQ687909	30	0	0.20
DQ549680	32	0	0.20
DQ552215	29	0	0.20
DQ541894	31	0	0.20
DQ566078	28	0	0.20
DQ708679	30	0.20	0.20
DQ552035	29	0.20	0.20
DQ706391	29	0	0.20
DQ716615	28	0	0.20
DQ707010	28	0	0.20
DQ569760	29	0	0.20
DQ723011	26	0.50	0.20
DQ720594	31	0	0.20
DQ564430	29	1.00	0.20
DQ689600	30	0.33	0.20
DQ550817	31	0	0.20
DQ550250	29	0	0.20
DQ540572	28	0	0.20
DQ713680	32	0.25	0.20
DQ700377	30	0	0.20
n205068	22	0	0.20
DQ698403	29	0	0.20
DQ543610	29	0	0.20
DQ567087	28	0	0.20
DQ552978	31	0	0.20
DQ541895	30	0	0.20
DQ702478	25	0	0.20
DQ689947	28	0	0.20
DQ686320	30	0	0.20
DQ547089	30	0	0.20
DQ547359	29	0	0.20
DQ695182	31	0	0.20
DQ695167	29	0	0.20
DQ562444	28	0.50	0.20
DQ718124	30	0.60	0.20
DQ563220	30	0	0.20
DQ711775	31	0	0.20
DQ691692	30	0	0.20
DQ722975	27	0.25	0.20
DQ687459	28	0	0.20
DQ688257	29	0	0.20
DQ711260	29	0.83	0.20
DQ567278	28	0	0.20
DQ543611	31	0.95	0.20
DQ561880	31	0	0.20
DQ554891	30	0.50	0.20
DQ547360	30	0	0.20
DQ567086	29	0	0.20
DQ560618	30	0	0.20
DQ566077	27	0	0.20
DQ717255	27	0	0.20
DQ717149	26	0	0.20
DQ707109	28	0.20	0.20
DQ715302	26	0.70	0.20
DQ551524	30	1.50	0.20
DQ705350	27	0	0.20
DQ691539	30	0	0.20
DQ709149	29	0	0.20
DQ716568	29	0	0.20
DQ554872	29	0.25	0.20
DQ701796	30	0	0.20
DQ698052	28	0.50	0.20
DQ567837	29	0	0.20
DQ694713	31	0	0.20
DQ554180	30	0	0.20
DQ560845	31	0	0.20
n197937	25	0.25	0.20
DQ555613	31	1.00	0.20
DQ545105	29	0.50	0.20
DQ727226	31	0.25	0.20
DQ685586	31	0.60	0.20
DQ562128	29	0	0.20
DQ553707	29	1.00	0
DQ559870	29	0.20	0
DQ711834	29	1.00	0
DQ549123	31	1.00	0
DQ563001	29	0.25	0
DQ726185	30	1.00	0
DQ710143	29	0.50	0
DQ561766	30	1.00	0
DQ567762	30	0.25	0
DQ692452	29	1.00	0
DQ685379	31	1.00	0
DQ707424	31	1.00	0
DQ545693	29	2.00	0
DQ557589	30	0.20	0
DQ541700	28	0.50	0
DQ551849	28	0.50	0
DQ558692	30	0.20	0
DQ557625	27	0.50	0
DQ542888	29	1.00	0
n199845	28	1.00	0
DQ722626	29	0.50	0
DQ693799	30	1.00	0
DQ543141	31	1.00	0
DQ551794	26	0.50	0
DQ704500	24	1.00	0
DQ558208	29	0.25	0
DQ561064	31	1.25	0
DQ690411	30	1.00	0
DQ717737	31	0.33	0
DQ693854	31	0.50	0
DQ705360	30	1.00	0
DQ556008	31	0.20	0
DQ541597	29	0.50	0
DQ692948	30	1.00	0
DQ701339	31	1.33	0
DQ708688	31	0.25	0
DQ717644	32	49.00	0
DQ694790	28	1.00	0
DQ687285	28	0.50	0
DQ705712	30	0.33	0
DQ709876	29	0.33	0
DQ703007	29	1.00	0
DQ564506	31	0.33	0
DQ724634	30	1.00	0
DQ708340	31	0.33	0
DQ563513	30	1.00	0
DQ560929	29	0.20	0
DQ555296	31	2.00	0
DQ542842	29	0.50	0
DQ561039	30	1.00	0
DQ549243	31	0.33	0
DQ724540	31	1.00	0
DQ558603	32	1.00	0
DQ715128	26	1.00	0
DQ720457	30	1.00	0
DQ703682	30	1.00	0
DQ549042	31	0.33	0
DQ702018	30	1.00	0
DQ724030	28	1.00	0
DQ687984	26	0.25	0
DQ561008	31	0.20	0
DQ552039	31	1.00	0
DQ549789	30	1.00	0
DQ552419	30	1.00	0
DQ545181	29	1.00	0
DQ716273	30	1.00	0
DQ726831	31	0.50	0
n203448	28	1.00	0
DQ696262	28	1.00	0
DQ722282	24	1.00	0
DQ544659	30	1.00	0
DQ687160	28	1.00	0
DQ553601	30	0.33	0
DQ712523	28	2.00	0
DQ708353	28	0.25	0
DQ692187	29	0.33	0
DQ551841	32	1.50	0
DQ709780	27	1.25	0
DQ557893	30	1.00	0
DQ542894	29	0.25	0
DQ707234	25	0.50	0
n199627	27	0.50	0
DQ543185	30	1.00	0
n201793	25	1.00	0
DQ689007	31	0.50	0
DQ545322	30	0.50	0
DQ685077	25	1.00	0
DQ702270	28	0.20	0
DQ565954	28	0.20	0
DQ697078	26	1.00	0
DQ721488	29	0.33	0
DQ554460	29	1.00	0
DQ707101	21	1.00	0
DQ691265	30	0.25	0
DQ712440	27	0.25	0
DQ550294	30	0.33	0
DQ715266	29	1.00	0
DQ563377	29	1.50	0
DQ694830	29	0.25	0
DQ549004	30	0.50	0
DQ544613	29	1.00	0
DQ541477	26	1.00	0
DQ703262	30	0.25	0
DQ715190	29	0.20	0
DQ699504	30	1.00	0
DQ704458	30	0.25	0
DQ712576	32	0.20	0
DQ700263	31	1.00	0
DQ540817	32	0.50	0
DQ713319	29	1.00	0
DQ702991	31	0.25	0
DQ543203	29	1.00	0
DQ716752	30	0.50	0
DQ684942	29	0.20	0
DQ547787	30	0.50	0
DQ696707	32	1.00	0
DQ554275	30	2.50	0
DQ706510	30	0.33	0
DQ691880	25	1.00	0
DQ558321	30	1.00	0
DQ540751	31	1.00	0
DQ704194	29	1.00	0
DQ695309	31	1.00	0
DQ723943	30	1.50	0
DQ550457	30	1.00	0
DQ557788	27	0.20	0
DQ702774	31	0.25	0
DQ706888	31	0.50	0
DQ567840	29	0.33	0
DQ563598	30	0.33	0
DQ562782	28	2.00	0
DQ687092	29	1.00	0
DQ549404	30	0.20	0
DQ714645	29	0.50	0
DQ710492	31	1.00	0
DQ542711	28	1.00	0
DQ698437	30	0.50	0
DQ690659	31	1.00	0
n204900	27	0.33	0
DQ549402	30	0.20	0
DQ713869	31	0.50	0
DQ549047	30	0.33	0
DQ687893	30	0.33	0
DQ565325	28	1.00	0
DQ690051	28	0.50	0
DQ711428	29	1.00	0
DQ718306	31	3.00	0
n202055	28	1.00	0
DQ687300	30	0.50	0
DQ722364	30	1.00	0
DQ548066	29	1.00	0
DQ706437	28	2.00	0
DQ688835	31	0.83	0
DQ563737	30	1.00	0
DQ713009	32	0.20	0
DQ704780	30	1.00	0
n201130	29	1.00	0
DQ694156	29	0.50	0
DQ725400	25	1.00	0
DQ710227	30	1.00	0
DQ714727	31	1.00	0
DQ690153	28	0.33	0
DQ713354	30	0.33	0
DQ553412	29	0.25	0
DQ539998	30	1.00	0
DQ542399	28	0.33	0
DQ718247	31	1.00	0
DQ694658	27	0.50	0
DQ717293	29	0.33	0
DQ706546	29	1.00	0
DQ692108	25	1.00	0
DQ545946	30	0.50	0
DQ558425	31	0.50	0
DQ685647	32	1.00	0
DQ563964	29	1.00	0
DQ550159	30	0.33	0
DQ567984	32	1.00	0
DQ719334	29	0.45	0
DQ704091	30	0.25	0
DQ698220	31	0.50	0
DQ559299	28	1.00	0
n202882	29	1.50	0
DQ713715	26	1.00	0
DQ713163	27	0.33	0
DQ565858	29	1.83	0
DQ703628	29	1.00	0
DQ721056	32	2.00	0
DQ727066	31	0.33	0
DQ561943	30	5.00	0
DQ694987	30	0.25	0
DQ709169	29	0.50	0
DQ700850	26	1.00	0
DQ686135	22	1.00	0
DQ562102	27	0.50	0
n204150	29	1.00	0
DQ559377	28	5.00	0
DQ542368	30	1.00	0
DQ693047	30	0.20	0
n203887	31	1.00	0
DQ716949	32	0.20	0
DQ555440	30	1.00	0
DQ563540	29	1.00	0
DQ568013	28	1.00	0
DQ554871	27	1.00	0
DQ709389	31	0.50	0
DQ564908	27	0.50	0
DQ684971	30	0.25	0
DQ723899	30	0.33	0
DQ548108	29	0.50	0
DQ565374	29	0.20	0
DQ709855	31	0.50	0
DQ707844	25	0.25	0
DQ558097	30	1.00	0
DQ558523	27	0.50	0
DQ567231	30	0.50	0
DQ721416	29	0.50	0
DQ707203	30	0.50	0
DQ698805	29	0.50	0
DQ709265	32	2.50	0
DQ685581	30	0.50	0
DQ547452	28	1.00	0
DQ546452	28	0.50	0
DQ691343	29	0.50	0
DQ694861	28	0.33	0
DQ708683	30	1.00	0
DQ543541	31	1.00	0
DQ717607	31	0.33	0
DQ705525	31	1.00	0
DQ710535	27	1.00	0
DQ703668	29	1.00	0
DQ721724	30	1.00	0
DQ697248	28	0.33	0
DQ688556	30	0.25	0
DQ719332	31	1.00	0
DQ556232	31	0.33	0
DQ716445	30	1.00	0
DQ560394	30	0.50	0
DQ687957	30	1.00	0
DQ710559	29	1.12	0
DQ689945	30	1.00	0
DQ547208	29	0.20	0
DQ568375	31	2.00	0
DQ703789	30	0.50	0
DQ695845	29	2.00	0
DQ723290	26	0.25	0
DQ551649	32	0.50	0
DQ702897	30	0.25	0
DQ547248	31	0.50	0
DQ706964	30	1.00	0
DQ697023	30	0.33	0
DQ565835	29	1.00	0
DQ711771	25	0.33	0
DQ566737	32	0.20	0
DQ710018	27	0.50	0
DQ563341	29	0.50	0
DQ711585	30	0.50	0
DQ697685	30	1.00	0
DQ713261	30	0.58	0
DQ558615	30	0.33	0
DQ697025	31	1.00	0
DQ550353	30	0.25	0
DQ719587	28	0.50	0
DQ700969	30	1.00	0
DQ724889	30	1.00	0
DQ686616	29	0.33	0
DQ721675	30	1.00	0
DQ727377	30	0.33	0
DQ699494	32	0.33	0
DQ712276	30	0.50	0
DQ713593	28	0.50	0
DQ566222	30	1.00	0
DQ701847	31	1.00	0
DQ687336	30	1.00	0
DQ696161	30	0.25	0
DQ684986	31	0.20	0
DQ720954	27	1.00	0
DQ718554	29	1.00	0
DQ546415	30	0.33	0
n197069	33	1.00	0
n201955	31	1.17	0
DQ544278	29	0.33	0
DQ687453	31	0.25	0
DQ558737	29	0.25	0
DQ555748	28	0.25	0
DQ701132	30	0.20	0
DQ560629	30	0.33	0
DQ726992	30	1.00	0
DQ696816	28	1.00	0
DQ692492	28	1.00	0
DQ703724	30	1.00	0
DQ694036	29	1.00	0
DQ566264	28	1.00	0
DQ726838	29	0.20	0
DQ562365	31	0.33	0
DQ703551	29	0.50	0
DQ553982	29	1.00	0
DQ686803	27	0.33	0
DQ722401	29	1.00	0
DQ722284	26	0.25	0
DQ686205	31	0.50	0
DQ705230	28	1.00	0
DQ555089	31	1.00	0
DQ706781	29	0.25	0
DQ542026	30	1.00	0
DQ713885	26	0.25	0
DQ699030	28	1.00	0
DQ702258	30	1.00	0
DQ712784	28	1.00	0
DQ727325	29	1.25	0
DQ718133	31	0.33	0
DQ724314	30	0.50	0
DQ712766	30	1.00	0
DQ693496	26	1.00	0
DQ559765	30	0.33	0
DQ710903	29	0.33	0
DQ686461	24	0.50	0
DQ550191	29	0.50	0
DQ540666	31	1.00	0
DQ723953	30	1.00	0
DQ702910	29	0.25	0
DQ690861	30	0.25	0
DQ707452	30	1.00	0
DQ551211	27	0.25	0
DQ696238	28	1.00	0
DQ714904	31	2.00	0
DQ551318	30	0.50	0
DQ726126	31	0.67	0
DQ564836	31	0.25	0
DQ566992	30	2.00	0
DQ711471	30	1.00	0
DQ549003	29	0.50	0
DQ690036	29	3.00	0
DQ726232	30	1.00	0
DQ553154	28	1.00	0
DQ542287	30	1.00	0
DQ568797	29	1.00	0
DQ557916	30	0.50	0
DQ707460	30	0.50	0
DQ555173	30	1.00	0
DQ566947	28	0.50	0
DQ566583	29	0.33	0
DQ561026	29	1.00	0
n203184	27	0.33	0
DQ697185	30	1.00	0
DQ544074	29	1.00	0
DQ544846	29	1.00	0
DQ726439	25	1.00	0
DQ540420	31	1.00	0
DQ565379	28	0.20	0
DQ566080	28	1.00	0
DQ554926	30	0.20	0
DQ707994	30	0.50	0
DQ544592	27	1.00	0
DQ727376	32	2.00	0
DQ689111	29	1.00	0
DQ684875	28	1.00	0
DQ685398	32	0.50	0
DQ686602	29	0.25	0
DQ690267	32	1.00	0
DQ715536	31	0.33	0
DQ569603	30	0.20	0
DQ722864	27	1.00	0
DQ723812	30	1.00	0
DQ697720	29	1.00	0
DQ707801	30	1.00	0
DQ710582	25	0.50	0
DQ709554	28	0.50	0
DQ559310	30	1.00	0
DQ696347	27	1.00	0
DQ550947	29	0.20	0
DQ717360	30	0.25	0
DQ705351	30	1.00	0
DQ540969	27	0.25	0
DQ686006	30	0.33	0
DQ692364	29	1.00	0
DQ696921	29	1.00	0
DQ563806	29	1.00	0
DQ686535	29	1.00	0
DQ702531	30	0.40	0
DQ708744	26	1.00	0
DQ718847	31	0.33	0
DQ695352	27	1.00	0
DQ686154	29	1.00	0
DQ694512	29	1.00	0
DQ547185	27	0.50	0
DQ688625	28	0.50	0
DQ561238	28	0.20	0
DQ549017	28	1.00	0
DQ557305	29	0.20	0
DQ725766	29	2.00	0
DQ721997	28	1.00	0
DQ562942	31	1.00	0
DQ707202	28	0.33	0
DQ564389	31	0.33	0
DQ716591	30	0.33	0
DQ700551	30	0.50	0
DQ701640	26	1.00	0
DQ544307	30	0.50	0
DQ554824	31	0.25	0
DQ550573	30	2.00	0
DQ543752	31	1.00	0
DQ686339	26	1.00	0
DQ554232	30	1.00	0
DQ550641	29	0.33	0
DQ716577	28	1.00	0
DQ708574	31	0.20	0
DQ541745	29	0.33	0
DQ721896	28	0.50	0
DQ702645	30	0.50	0
DQ546947	30	0.33	0
DQ561893	27	1.00	0
DQ724878	26	5.00	0
DQ701852	30	1.00	0
DQ703482	29	0.50	0
DQ564885	30	1.00	0
DQ712160	29	1.00	0
DQ700206	27	1.00	0
DQ725780	29	0.50	0
DQ727094	29	1.83	0
DQ694712	27	1.00	0
DQ712429	29	0.25	0
DQ690045	31	1.00	0
DQ717382	31	0.25	0
DQ720419	30	1.00	0
DQ724537	30	0.50	0
DQ559125	28	1.00	0
DQ704828	30	1.00	0
DQ717375	27	1.00	0
DQ691258	30	1.00	0
DQ553222	30	0.33	0
DQ564982	31	0.25	0
DQ540895	29	0.25	0
DQ566269	29	1.00	0
DQ717850	31	1.00	0
DQ714860	30	1.00	0
DQ723791	21	1.00	0
DQ551394	29	1.00	0
DQ542794	29	2.00	0
DQ707377	27	0.50	0
DQ554790	31	0.33	0
DQ697667	32	1.00	0
DQ706490	28	1.00	0
DQ557994	29	1.00	0
DQ715405	29	1.00	0
DQ724945	29	0.20	0
DQ722297	30	1.00	0
DQ545002	28	1.00	0
n196926	21	1.00	0
DQ547539	29	1.25	0
DQ564029	28	0.25	0
DQ557668	30	1.00	0
DQ565789	28	2.00	0
DQ564345	29	0.20	0
DQ564004	29	1.00	0
DQ693921	30	0.20	0
DQ705186	26	0.20	0
DQ562228	29	0.67	0
DQ686657	28	0.20	0
DQ698280	28	1.00	0
DQ699974	28	0.25	0
DQ700184	31	0.25	0
DQ695386	25	1.00	0
DQ699983	28	1.00	0
DQ567353	31	2.00	0
DQ707178	31	0.50	0
DQ727360	30	0.50	0
DQ697112	30	0.25	0
DQ555538	30	0.33	0
DQ561488	29	1.00	0
DQ692070	29	0.20	0
DQ540530	30	1.00	0
DQ706153	32	0.25	0
DQ549823	29	1.00	0
DQ700191	29	1.00	0
DQ691978	30	0.20	0
DQ546911	29	0.50	0
DQ547367	30	1.20	0
n200820	25	0.50	0
DQ690850	29	0.33	0
DQ556915	30	3.00	0
DQ564952	28	0.45	0
DQ722990	30	1.00	0
DQ719561	29	1.00	0
DQ717043	29	1.00	0
DQ562925	30	0.50	0
DQ719813	30	1.00	0
DQ696345	28	1.00	0
DQ551007	31	1.00	0
DQ546860	32	1.00	0
DQ713931	27	1.00	0
DQ688231	31	0.50	0
DQ553971	29	1.00	0
DQ695202	26	0.50	0
DQ696804	28	0.50	0
DQ718756	30	1.00	0
DQ709031	29	0.33	0
DQ721148	31	0.20	0
DQ718761	30	1.00	0
DQ719434	29	1.00	0
DQ692806	31	0.25	0
DQ701867	30	1.00	0
DQ720688	27	0.25	0
DQ724688	28	1.00	0
DQ685042	29	1.00	0
DQ697224	31	1.00	0
DQ708035	29	0.50	0
DQ721447	28	0.33	0
DQ542282	31	0.50	0
DQ555046	30	0.20	0
DQ725619	29	1.00	0
DQ558218	29	0.20	0
DQ551463	28	1.00	0
DQ691317	31	1.00	0
DQ710641	29	1.00	0
DQ700957	31	0.50	0
DQ557852	30	1.00	0
DQ553368	30	0.33	0
DQ685937	28	0.25	0
DQ701138	31	1.00	0
DQ555678	29	0.50	0
DQ685060	29	0.50	0
DQ686732	30	1.00	0
DQ698754	30	0.50	0
DQ550909	28	1.00	0
DQ696240	31	1.00	0
DQ550827	27	3.00	0
DQ695586	29	0.50	0
DQ720144	26	1.00	0
DQ561209	30	0.20	0
DQ558391	30	1.00	0
DQ717036	31	1.00	0
DQ550385	28	1.00	0
DQ699830	30	0.33	0
DQ695228	30	0.50	0
DQ686225	30	1.00	0
